X,Y
23.00240681,28.85227173
22.86736696,25.86434552
23.15807928,23.82632064
23.47270108,32.14332489
23.58274793,21.87433933
24.14072656,34.58005559
24.10249856,19.88541264
25.01251582,36.56769746
25.00991395,17.86073028
26.19818655,38.59743227
26.24780989,15.7471012
27.56995528,13.78016649
27.25424475,39.77430119
29.22727715,12.50679085
30.94959745,11.25657465
32.66045027,10.24408879
34.37204797,9.647246301
34.56495719,29.99396361
34.43001071,27.05814084
34.72029345,24.78040629
35.06777872,32.85278474
35.03761259,22.65666891
35.70193574,34.97335255
35.69717402,20.37045927
36.08466643,9.619989189
36.60453792,36.89948138
37.89066448,38.72574698
37.79734007,9.623520475
39.40133838,40.57110642
39.51001371,9.62705176
41.01740193,42.41352538
41.22268734,9.630583046
42.87135643,44.50871218
42.93536098,9.634114332
44.64229628,46.25516712
44.64803462,9.637645618
46.21515307,47.87992645
46.36070826,9.641176904
47.83954456,49.81853933
48.0733819,9.64470819
48.97515643,35.00072001
49.21979913,52.0528028
49.35752454,69.17430531
49.54259299,66.25713039
49.84473557,72.25633751
49.78605553,9.648239476
50.5564644,74.52416484
50.59742363,64.19649022
50.46560735,54.35423007
50.68625754,34.12678194
51.22944856,16.86127205
51.37888616,56.80798016
51.64782568,76.55781988
51.49872917,9.651770761
51.90867362,59.21295781
52.2365748,62.99399543
52.12622606,61.14866998
52.30835671,32.45916229
52.9981226,78.36551721
52.70629861,17.92076844
53.29220304,30.85012387
53.30505545,15.45737636
53.21140281,9.655302047
53.94844838,62.55109493
54.0582493,20.65126471
54.5390682,80.19742079
54.39965598,28.95174383
54.8709355,26.4622854
54.88077807,23.50787433
54.69666164,14.16576932
55.00765021,9.836893518
55.66148066,62.75475081
55.57129493,12.43111343
56.33755637,81.62936333
56.19392053,10.01331768
57.37550612,63.51259786
58.05180254,82.51036398
59.17805199,64.79542773
59.76552453,83.09887483
60.58457487,66.88934751
61.08666685,73.68038371
61.47866716,83.36410751
61.37350106,69.47837425
61.56481714,71.70652103
61.9888552,9.673399887
63.19139598,83.39842719
63.70152884,9.676931173
64.45407395,22.35206039
64.90368338,83.18643969
64.69243288,25.03793004
64.58721947,19.421539
65.12422716,27.06205048
65.47057063,17.24218142
65.41420248,9.680462459
65.93870878,63.43788909
65.93107605,29.31419109
66.61550179,82.7127508
66.4170246,31.6917554
66.86964401,15.4716609
67.12687612,9.683993745
67.45225602,33.77789692
67.64994784,62.64092202
68.32665807,81.86960112
68.28725665,35.99189677
68.18385619,14.1320014
68.78333295,38.0478177
68.98591353,9.909502462
69.05873777,12.5358933
69.32534679,61.75493711
69.45306163,40.10761534
70.0372626,80.71856747
70.08642472,60.36761261
70.09726135,42.52274511
70.42432463,57.78209339
70.56187925,44.94366227
70.4069792,10.09380348
70.74139548,55.51980822
70.72626534,47.07718951
70.95166858,53.39365096
71.02436735,49.16261086
71.05499022,51.31785393
71.70412884,79.05327927
71.71578208,61.66408007
72.64325224,77.46654011
73.42862125,61.75997655
73.88195007,75.8003691
75.14228806,62.31769901
75.59368571,75.28049761
76.94007427,63.3579447
77.30572482,74.92996231
78.52187944,64.66662943
79.01770875,74.54863861
79.98701662,66.99911062
80.72963751,74.13652652
80.9779476,69.34330256
81.61716429,71.63253219
82.12040686,73.70527927
